COUNTY ID,COUNTY NAME,CONSTITUENCY ID,CONSTITUENCY NAME,WARD ID,WARD NAME
35,KERICHO,192,BELGUT,957,WALDAI
35,KERICHO,192,BELGUT,958,KABIANGA
35,KERICHO,192,BELGUT,959,CHEPTORORIET/SERETUT
35,KERICHO,192,BELGUT,960,CHAIK
35,KERICHO,192,BELGUT,961,KAPSUSER
35,KERICHO,193,SIGOWET/SOIN,962,SIGOWET
35,KERICHO,193,SIGOWET/SOIN,963,KAPLELARTET
35,KERICHO,193,SIGOWET/SOIN,964,SOLIAT
35,KERICHO,193,SIGOWET/SOIN,965,SOIN
36,BOMET,194,SOTIK,966,NDANAI/ABOSI
36,BOMET,194,SOTIK,967,CHEMAGEL
36,BOMET,194,SOTIK,968,KIPSONOI
36,BOMET,194,SOTIK,969,KAPLETUNDO
36,BOMET,194,SOTIK,970,RONGENA/MANARET
36,BOMET,195,CHEPALUNGU,971,KONG'ASIS
36,BOMET,195,CHEPALUNGU,972,NYANGORES
36,BOMET,195,CHEPALUNGU,973,SIGOR
36,BOMET,195,CHEPALUNGU,974,CHEBUNYO
36,BOMET,195,CHEPALUNGU,975,SIONGIROI
36,BOMET,196,BOMET EAST,976,MERIGI
36,BOMET,196,BOMET EAST,977,KEMBU
36,BOMET,196,BOMET EAST,978,LONGISA
36,BOMET,196,BOMET EAST,979,KIPRERES
36,BOMET,196,BOMET EAST,980,CHEMANER
36,BOMET,197,BOMET CENTRAL,981,SILIBWET TOWNSHIP
36,BOMET,197,BOMET CENTRAL,982,NDARAWETA
36,BOMET,197,BOMET CENTRAL,983,SINGORWET
36,BOMET,197,BOMET CENTRAL,984,CHESOEN
36,BOMET,197,BOMET CENTRAL,985,MUTARAKWA
36,BOMET,198,KONOIN,986,CHEPCHABAS
36,BOMET,198,KONOIN,987,KIMULOT
36,BOMET,198,KONOIN,988,MOGOGOSIEK
36,BOMET,198,KONOIN,989,BOITO
36,BOMET,198,KONOIN,990,EMBOMOS
37,KAKAMEGA,199,LUGARI,991,MAUTUMA
37,KAKAMEGA,199,LUGARI,992,LUGARI
37,KAKAMEGA,199,LUGARI,993,LUMAKANDA
37,KAKAMEGA,199,LUGARI,994,CHEKALINI
37,KAKAMEGA,199,LUGARI,995,CHEVAYWA
37,KAKAMEGA,199,LUGARI,996,LWANDETI
37,KAKAMEGA,200,LIKUYANI,997,LIKUYANI
37,KAKAMEGA,200,LIKUYANI,998,SANGO
37,KAKAMEGA,200,LIKUYANI,999,KONGONI
37,KAKAMEGA,200,LIKUYANI,1000,NZOIA
37,KAKAMEGA,200,LIKUYANI,1001,SINOKO
37,KAKAMEGA,201,MALAVA,1002,WEST KABRAS
37,KAKAMEGA,201,MALAVA,1003,CHEMUCHE
37,KAKAMEGA,201,MALAVA,1004,EAST KABRAS
37,KAKAMEGA,201,MALAVA,1005,BUTALI/CHEGULO
37,KAKAMEGA,201,MALAVA,1006,MANDA-SHIVANGA
37,KAKAMEGA,201,MALAVA,1007,SHIRUGU-MUGAI
37,KAKAMEGA,201,MALAVA,1008,SOUTH KABRAS
37,KAKAMEGA,202,LURAMBI,1009,BUTSOTSO EAST
37,KAKAMEGA,202,LURAMBI,1010,BUTSOTSO SOUTH
37,KAKAMEGA,202,LURAMBI,1011,BUTSOTSO CENTRAL
37,KAKAMEGA,202,LURAMBI,1012,SHEYWE
37,KAKAMEGA,202,LURAMBI,1013,MAHIAKALO
37,KAKAMEGA,202,LURAMBI,1014,SHIRERE
37,KAKAMEGA,203,NAVAKHOLO,1015,INGOSTSE-MATHIA
37,KAKAMEGA,203,NAVAKHOLO,1016,SHINOYI-SHIKOMARI-
37,KAKAMEGA,203,NAVAKHOLO,1017,BUNYALA WEST
37,KAKAMEGA,203,NAVAKHOLO,1018,BUNYALA EAST
37,KAKAMEGA,203,NAVAKHOLO,1019,BUNYALA CENTRAL
37,KAKAMEGA,204,MUMIAS WEST,1020,MUMIAS CENTRAL
37,KAKAMEGA,204,MUMIAS WEST,1021,MUMIAS NORTH
37,KAKAMEGA,204,MUMIAS WEST,1022,ETENJE
37,KAKAMEGA,204,MUMIAS WEST,1023,MUSANDA
37,KAKAMEGA,205,MUMIAS EAST,1024,LUBINU/LUSHEYA
37,KAKAMEGA,205,MUMIAS EAST,1025,ISONGO/MAKUNGA/MALAHA
37,KAKAMEGA,205,MUMIAS EAST,1026,EAST WANGA
37,KAKAMEGA,206,MATUNGU,1027,KOYONZO
37,KAKAMEGA,206,MATUNGU,1028,KHOLERA
37,KAKAMEGA,206,MATUNGU,1029,KHALABA
37,KAKAMEGA,206,MATUNGU,1030,MAYONI
37,KAKAMEGA,206,MATUNGU,1031,NAMAMALI
37,KAKAMEGA,207,BUTERE,1032,MARAMA WEST
37,KAKAMEGA,207,BUTERE,1033,MARAMA CENTRAL
37,KAKAMEGA,207,BUTERE,1034,MARENYO - SHIANDA
37,KAKAMEGA,207,BUTERE,1035,MARAMA NORTH
37,KAKAMEGA,207,BUTERE,1036,MARAMA SOUTH
37,KAKAMEGA,208,KHWISERO,1037,KISA NORTH
37,KAKAMEGA,208,KHWISERO,1038,KISA EAST
37,KAKAMEGA,208,KHWISERO,1039,KISA WEST
37,KAKAMEGA,208,KHWISERO,1040,KISA CENTRAL
37,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH
37,KAKAMEGA,209,SHINYALU,1042,MURHANDA
37,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL
37,KAKAMEGA,209,SHINYALU,1044,ISUKHA SOUTH
37,KAKAMEGA,209,SHINYALU,1045,ISUKHA EAST
37,KAKAMEGA,209,SHINYALU,1046,ISUKHA WEST
37,KAKAMEGA,210,IKOLOMANI,1047,IDAKHO SOUTH
37,KAKAMEGA,210,IKOLOMANI,1048,IDAKHO EAST
37,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH
37,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL
38,VIHIGA,211,VIHIGA,1051,LUGAGA-WAMULUMA
38,VIHIGA,211,VIHIGA,1052,SOUTH MARAGOLI
38,VIHIGA,211,VIHIGA,1053,CENTRAL MARAGOLI
38,VIHIGA,211,VIHIGA,1054,MUNGOMA
38,VIHIGA,212,SABATIA,1055,LYADUYWA/IZAVA
38,VIHIGA,212,SABATIA,1056,WEST SABATIA
38,VIHIGA,212,SABATIA,1057,CHAVAKALI
38,VIHIGA,212,SABATIA,1058,NORTH MARAGOLI
38,VIHIGA,212,SABATIA,1059,WODANGA
38,VIHIGA,212,SABATIA,1060,BUSALI
38,VIHIGA,213,HAMISI,1061,SHIRU
38,VIHIGA,213,HAMISI,1062,MUHUDU
38,VIHIGA,213,HAMISI,1063,SHAMAKHOKHO
38,VIHIGA,213,HAMISI,1064,GISAMBAI
38,VIHIGA,213,HAMISI,1065,BANJA
38,VIHIGA,213,HAMISI,1066,TAMBUA
38,VIHIGA,213,HAMISI,1067,JEPKOYAI
38,VIHIGA,214,LUANDA,1068,LUANDA TOWNSHIP
38,VIHIGA,214,LUANDA,1069,WEMILABI
38,VIHIGA,214,LUANDA,1070,MWIBONA
38,VIHIGA,214,LUANDA,1071,LUANDA SOUTH
38,VIHIGA,214,LUANDA,1072,EMABUNGO
38,VIHIGA,215,EMUHAYA,1073,NORTH EAST BUNYORE
38,VIHIGA,215,EMUHAYA,1074,CENTRAL BUNYORE
38,VIHIGA,215,EMUHAYA,1075,WEST BUNYORE
39,BUNGOMA,216,MT.ELGON,1076,CHEPTAIS
39,BUNGOMA,216,MT.ELGON,1077,CHESIKAKI
39,BUNGOMA,216,MT.ELGON,1078,CHEPYUK
39,BUNGOMA,216,MT.ELGON,1079,KAPKATENY
39,BUNGOMA,216,MT.ELGON,1080,KAPTAMA
39,BUNGOMA,216,MT.ELGON,1081,ELGON
39,BUNGOMA,217,SIRISIA,1082,NAMWELA
39,BUNGOMA,217,SIRISIA,1083,MALAKISI/SOUTH KULISIRU
39,BUNGOMA,217,SIRISIA,1084,LWANDANYI
39,BUNGOMA,218,KABUCHAI,1085,KABUCHAI/CHWELE
39,BUNGOMA,218,KABUCHAI,1086,WEST NALONDO
39,BUNGOMA,218,KABUCHAI,1087,BWAKE/LUUYA
39,BUNGOMA,218,KABUCHAI,1088,MUKUYUNI
39,BUNGOMA,219,BUMULA,1089,SOUTH BUKUSU
39,BUNGOMA,219,BUMULA,1090,BUMULA
39,BUNGOMA,219,BUMULA,1091,KHASOKO
39,BUNGOMA,219,BUMULA,1092,KABULA
39,BUNGOMA,219,BUMULA,1093,KIMAETI
39,BUNGOMA,219,BUMULA,1094,WEST BUKUSU
39,BUNGOMA,219,BUMULA,1095,SIBOTI
39,BUNGOMA,220,KANDUYI,1096,BUKEMBE WEST
39,BUNGOMA,220,KANDUYI,1097,BUKEMBE EAST
39,BUNGOMA,220,KANDUYI,1098,TOWNSHIP
39,BUNGOMA,220,KANDUYI,1099,KHALABA
39,BUNGOMA,220,KANDUYI,1100,MUSIKOMA
39,BUNGOMA,220,KANDUYI,1101,EAST SANG'ALO
39,BUNGOMA,220,KANDUYI,1102,MARAKARU/TUUTI
39,BUNGOMA,220,KANDUYI,1103,SANG'ALO WEST
39,BUNGOMA,221,WEBUYE EAST,1104,MIHUU
39,BUNGOMA,221,WEBUYE EAST,1105,NDIVISI
39,BUNGOMA,221,WEBUYE EAST,1106,MARAKA
39,BUNGOMA,222,WEBUYE WEST,1107,MISIKHU
39,BUNGOMA,222,WEBUYE WEST,1108,SITIKHO
39,BUNGOMA,222,WEBUYE WEST,1109,MATULO
39,BUNGOMA,222,WEBUYE WEST,1110,BOKOLI
39,BUNGOMA,223,KIMILILI,1111,KIMILILI
39,BUNGOMA,223,KIMILILI,1112,KIBINGEI
39,BUNGOMA,223,KIMILILI,1113,MAENI
39,BUNGOMA,223,KIMILILI,1114,KAMUKUYWA
39,BUNGOMA,224,TONGAREN,1115,MBAKALO
39,BUNGOMA,224,TONGAREN,1116,NAITIRI/KABUYEFWE
39,BUNGOMA,224,TONGAREN,1117,MILIMA
39,BUNGOMA,224,TONGAREN,1118,NDALU/ TABANI
39,BUNGOMA,224,TONGAREN,1119,TONGAREN
39,BUNGOMA,224,TONGAREN,1120,SOYSAMBU/ MITUA
40,BUSIA,225,TESO NORTH,1121,MALABA CENTRAL
40,BUSIA,225,TESO NORTH,1122,MALABA NORTH
40,BUSIA,225,TESO NORTH,1123,ANG'URAI SOUTH
40,BUSIA,225,TESO NORTH,1124,ANG'URAI NORTH
40,BUSIA,225,TESO NORTH,1125,ANG'URAI EAST
40,BUSIA,225,TESO NORTH,1126,MALABA SOUTH
40,BUSIA,226,TESO SOUTH,1127,ANG'OROM
40,BUSIA,226,TESO SOUTH,1128,CHAKOL SOUTH
40,BUSIA,226,TESO SOUTH,1129,CHAKOL NORTH
40,BUSIA,226,TESO SOUTH,1130,AMUKURA WEST
40,BUSIA,226,TESO SOUTH,1131,AMUKURA EAST
40,BUSIA,226,TESO SOUTH,1132,AMUKURA CENTRAL
40,BUSIA,227,NAMBALE,1133,NAMBALE TOWNSHIP
40,BUSIA,227,NAMBALE,1134,BUKHAYO NORTH/WALTSI
40,BUSIA,227,NAMBALE,1135,BUKHAYO EAST
40,BUSIA,227,NAMBALE,1136,BUKHAYO CENTRAL
40,BUSIA,228,MATAYOS,1137,BUKHAYO WEST
40,BUSIA,228,MATAYOS,1138,MAYENJE
40,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH
40,BUSIA,228,MATAYOS,1140,BUSIBWABO
40,BUSIA,228,MATAYOS,1141,BURUMBA
40,BUSIA,229,BUTULA,1142,MARACHI WEST
40,BUSIA,229,BUTULA,1143,KINGANDOLE
40,BUSIA,229,BUTULA,1144,MARACHI CENTRAL
40,BUSIA,229,BUTULA,1145,MARACHI EAST
40,BUSIA,229,BUTULA,1146,MARACHI NORTH
40,BUSIA,229,BUTULA,1147,ELUGULU
40,BUSIA,230,FUNYULA,1148,NAMBOBOTO NAMBUKU
40,BUSIA,230,FUNYULA,1149,NANGINA
40,BUSIA,230,FUNYULA,1150,AGENG'A NANGUBA
40,BUSIA,230,FUNYULA,1151,BWIRI
40,BUSIA,231,BUDALANGI,1152,BUNYALA CENTRAL
40,BUSIA,231,BUDALANGI,1153,BUNYALA NORTH
40,BUSIA,231,BUDALANGI,1154,BUNYALA WEST
40,BUSIA,231,BUDALANGI,1155,BUNYALA SOUTH
41,SIAYA,232,UGENYA,1156,WEST UGENYA
41,SIAYA,232,UGENYA,1157,UKWALA
41,SIAYA,232,UGENYA,1158,NORTH UGENYA
41,SIAYA,232,UGENYA,1159,EAST UGENYA
41,SIAYA,233,UGUNJA,1160,SIDINDI
41,SIAYA,233,UGUNJA,1161,SIGOMERE
41,SIAYA,233,UGUNJA,1162,UGUNJA
41,SIAYA,234,ALEGO USONGA,1163,USONGA
41,SIAYA,234,ALEGO USONGA,1164,WEST ALEGO
41,SIAYA,234,ALEGO USONGA,1165,CENTRAL ALEGO
41,SIAYA,234,ALEGO USONGA,1166,SIAYA TOWNSHIP
41,SIAYA,234,ALEGO USONGA,1167,NORTH ALEGO
41,SIAYA,234,ALEGO USONGA,1168,SOUTH EAST ALEGO
41,SIAYA,235,GEM,1169,NORTH GEM
41,SIAYA,235,GEM,1170,WEST GEM
41,SIAYA,235,GEM,1171,CENTRAL GEM
41,SIAYA,235,GEM,1172,YALA TOWNSHIP
41,SIAYA,235,GEM,1173,EAST GEM
41,SIAYA,235,GEM,1174,SOUTH GEM
41,SIAYA,236,BONDO,1175,WEST YIMBO
41,SIAYA,236,BONDO,1176,CENTRAL SAKWA
41,SIAYA,236,BONDO,1177,SOUTH SAKWA
41,SIAYA,236,BONDO,1178,YIMBO EAST
41,SIAYA,236,BONDO,1179,WEST SAKWA
41,SIAYA,236,BONDO,1180,NORTH SAKWA
41,SIAYA,237,RARIEDA,1181,EAST ASEMBO
41,SIAYA,237,RARIEDA,1182,WEST ASEMBO
41,SIAYA,237,RARIEDA,1183,NORTH UYOMA
41,SIAYA,237,RARIEDA,1184,SOUTH UYOMA
41,SIAYA,237,RARIEDA,1185,WEST UYOMA
42,KISUMU,238,KISUMU EAST,1186,KAJULU
42,KISUMU,238,KISUMU EAST,1187,KOLWA EAST
42,KISUMU,238,KISUMU EAST,1188,MANYATTA 'B'
42,KISUMU,238,KISUMU EAST,1189,NYALENDA 'A'
42,KISUMU,238,KISUMU EAST,1190,KOLWA CENTRAL
42,KISUMU,239,KISUMU WEST,1191,SOUTH WEST KISUMU
42,KISUMU,239,KISUMU WEST,1192,CENTRAL KISUMU
42,KISUMU,239,KISUMU WEST,1193,KISUMU NORTH
42,KISUMU,239,KISUMU WEST,1194,WEST KISUMU
42,KISUMU,239,KISUMU WEST,1195,NORTH WEST KISUMU
42,KISUMU,240,KISUMU CENTRAL,1196,RAILWAYS
42,KISUMU,240,KISUMU CENTRAL,1197,MIGOSI
42,KISUMU,240,KISUMU CENTRAL,1198,SHAURIMOYO KALOLENI
42,KISUMU,240,KISUMU CENTRAL,1199,MARKET MILIMANI
42,KISUMU,240,KISUMU CENTRAL,1200,KONDELE
42,KISUMU,240,KISUMU CENTRAL,1201,NYALENDA B
42,KISUMU,241,SEME,1202,WEST SEME
42,KISUMU,241,SEME,1203,CENTRAL SEME
42,KISUMU,241,SEME,1204,EAST SEME
42,KISUMU,241,SEME,1205,NORTH SEME
42,KISUMU,242,NYANDO,1206,EAST KANO/WAWIDHI
42,KISUMU,242,NYANDO,1207,AWASI/ONJIKO
42,KISUMU,242,NYANDO,1208,AHERO
42,KISUMU,242,NYANDO,1209,KABONYO/KANYAGWAL
42,KISUMU,242,NYANDO,1210,KOBURA
42,KISUMU,243,MUHORONI,1211,MIWANI
42,KISUMU,243,MUHORONI,1212,OMBEYI
42,KISUMU,243,MUHORONI,1213,MASOGO/NYANG'OMA
42,KISUMU,243,MUHORONI,1214,CHEMELIL
42,KISUMU,243,MUHORONI,1215,MUHORONI/KORU
42,KISUMU,244,NYAKACH,1216,SOUTH WEST NYAKACH
42,KISUMU,244,NYAKACH,1217,NORTH NYAKACH
42,KISUMU,244,NYAKACH,1218,CENTRAL NYAKACH
42,KISUMU,244,NYAKACH,1219,WEST NYAKACH
42,KISUMU,244,NYAKACH,1220,SOUTH EAST NYAKACH
43,HOMA BAY,245,KASIPUL,1221,WEST KASIPUL
43,HOMA BAY,245,KASIPUL,1222,SOUTH KASIPUL
43,HOMA BAY,245,KASIPUL,1223,CENTRAL KASIPUL
43,HOMA BAY,245,KASIPUL,1224,EAST KAMAGAK
43,HOMA BAY,245,KASIPUL,1225,WEST KAMAGAK
43,HOMA BAY,246,KABONDO KASIPUL,1226,KABONDO EAST
43,HOMA BAY,246,KABONDO KASIPUL,1227,KABONDO WEST
43,HOMA BAY,246,KABONDO KASIPUL,1228,KOKWANYO/KAKELO
43,HOMA BAY,246,KABONDO KASIPUL,1229,KOJWACH
43,HOMA BAY,247,KARACHUONYO,1230,WEST KARACHUONYO
43,HOMA BAY,247,KARACHUONYO,1231,NORTH KARACHUONYO
43,HOMA BAY,247,KARACHUONYO,1232,CENTRAL
43,HOMA BAY,247,KARACHUONYO,1233,KANYALUO
43,HOMA BAY,247,KARACHUONYO,1234,KIBIRI
43,HOMA BAY,247,KARACHUONYO,1235,WANGCHIENG
43,HOMA BAY,247,KARACHUONYO,1236,KENDU BAY TOWN
43,HOMA BAY,248,RANGWE,1237,WEST GEM
43,HOMA BAY,248,RANGWE,1238,EAST GEM
43,HOMA BAY,248,RANGWE,1239,KAGAN
43,HOMA BAY,248,RANGWE,1240,KOCHIA
43,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL
43,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO
43,HOMA BAY,249,HOMA BAY TOWN,1243,HOMA BAY WEST
43,HOMA BAY,249,HOMA BAY TOWN,1244,HOMA BAY EAST
43,HOMA BAY,250,NDHIWA,1245,KWABWAI
43,HOMA BAY,250,NDHIWA,1246,KANYADOTO
43,HOMA BAY,250,NDHIWA,1247,KANYIKELA
43,HOMA BAY,250,NDHIWA,1248,NORTH KABUOCH
43,HOMA BAY,250,NDHIWA,1249,KABUOCH SOUTH/PALA
43,HOMA BAY,250,NDHIWA,1250,KANYAMWA KOLOGI
43,HOMA BAY,250,NDHIWA,1251,KANYAMWA KOSEWE
43,HOMA BAY,251,MBITA,1252,MFANGANO ISLAND
43,HOMA BAY,251,MBITA,1253,RUSINGA ISLAND
43,HOMA BAY,251,MBITA,1254,KASGUNGA
43,HOMA BAY,251,MBITA,1255,GEMBE
43,HOMA BAY,251,MBITA,1256,LAMBWE
43,HOMA BAY,252,SUBA,1257,GWASSI SOUTH
43,HOMA BAY,252,SUBA,1258,GWASSI NORTH
43,HOMA BAY,252,SUBA,1259,KAKSINGRI WEST
43,HOMA BAY,252,SUBA,1260,RUMA KAKSINGRI EAST
44,MIGORI,253,RONGO,1261,NORTH KAMAGAMBO
44,MIGORI,253,RONGO,1262,CENTRAL KAMAGAMBO
44,MIGORI,253,RONGO,1263,EAST KAMAGAMBO
44,MIGORI,253,RONGO,1264,SOUTH KAMAGAMBO
44,MIGORI,254,AWENDO,1265,NORTH SAKWA
44,MIGORI,254,AWENDO,1266,SOUTH SAKWA
44,MIGORI,254,AWENDO,1267,WEST SAKWA
44,MIGORI,254,AWENDO,1268,CENTRAL SAKWA
44,MIGORI,255,SUNA EAST,1269,GOD JOPE
44,MIGORI,255,SUNA EAST,1270,SUNA CENTRAL
44,MIGORI,255,SUNA EAST,1271,KAKRAO
44,MIGORI,255,SUNA EAST,1272,KWA
44,MIGORI,256,SUNA WEST,1273,WIGA
44,MIGORI,256,SUNA WEST,1274,WASWETA II
44,MIGORI,256,SUNA WEST,1275,RAGANA-ORUBA
44,MIGORI,256,SUNA WEST,1276,WASIMBETE
44,MIGORI,257,URIRI,1277,WEST KANYAMKAGO
44,MIGORI,257,URIRI,1278,NORTH KANYAMKAGO
44,MIGORI,257,URIRI,1279,CENTRAL KANYAMKAGO
44,MIGORI,257,URIRI,1280,SOUTH KANYAMKAGO
44,MIGORI,257,URIRI,1281,EAST KANYAMKAGO
44,MIGORI,258,NYATIKE,1282,KACHIEN'G
44,MIGORI,258,NYATIKE,1283,KANYASA
44,MIGORI,258,NYATIKE,1284,NORTH KADEM
44,MIGORI,258,NYATIKE,1285,MACALDER/KANYARWANDA
44,MIGORI,258,NYATIKE,1286,KALER
44,MIGORI,258,NYATIKE,1287,GOT KACHOLA
44,MIGORI,258,NYATIKE,1288,MUHURU
44,MIGORI,259,KURIA WEST,1289,BUKIRA EAST
44,MIGORI,259,KURIA WEST,1290,BUKIRA CENTRL/IKEREGE
44,MIGORI,259,KURIA WEST,1291,ISIBANIA
44,MIGORI,259,KURIA WEST,1292,MAKERERO
44,MIGORI,259,KURIA WEST,1293,MASABA
44,MIGORI,259,KURIA WEST,1294,TAGARE
44,MIGORI,259,KURIA WEST,1295,NYAMOSENSE/KOMOSOKO
44,MIGORI,260,KURIA EAST,1296,GOKEHARAKA/GETAMBWEGA
44,MIGORI,260,KURIA EAST,1297,NTIMARU WEST
44,MIGORI,260,KURIA EAST,1298,NTIMARU EAST
44,MIGORI,260,KURIA EAST,1299,NYABASI EAST
44,MIGORI,260,KURIA EAST,1300,NYABASI WEST
45,KISII,261,BONCHARI,1301,BOMARIBA
45,KISII,261,BONCHARI,1302,BOGIAKUMU
45,KISII,261,BONCHARI,1303,BOMORENDA
45,KISII,261,BONCHARI,1304,RIANA
45,KISII,262,SOUTH MUGIRANGO,1305,TABAKA
45,KISII,262,SOUTH MUGIRANGO,1306,BOIKANG'A
45,KISII,262,SOUTH MUGIRANGO,1307,BOGETENGA
45,KISII,262,SOUTH MUGIRANGO,1308,BORABU / CHITAGO
45,KISII,262,SOUTH MUGIRANGO,1309,MOTICHO
45,KISII,262,SOUTH MUGIRANGO,1310,GETENGA
45,KISII,263,BOMACHOGE BORABU,1311,BOMBABA BORABU
45,KISII,263,BOMACHOGE BORABU,1312,BOOCHI BORABU
45,KISII,263,BOMACHOGE BORABU,1313,BOKIMONGE
45,KISII,263,BOMACHOGE BORABU,1314,MAGENCHE
45,KISII,264,BOBASI,1315,MASIGE WEST
45,KISII,264,BOBASI,1316,MASIGE EAST
45,KISII,264,BOBASI,1317,BOBASI CENTRAL
45,KISII,264,BOBASI,1318,NYACHEKI
45,KISII,264,BOBASI,1319,BOBASI BOGETAORIO
45,KISII,264,BOBASI,1320,BOBASI CHACHE
45,KISII,264,BOBASI,1321,SAMETA/MOKWERERO
45,KISII,264,BOBASI,1322,BOBASI BOITANGARE
45,KISII,265,BOMACHOGE CHACHE,1323,MAJOGE
45,KISII,265,BOMACHOGE CHACHE,1324,BOOCHI/TENDERE
45,KISII,265,BOMACHOGE CHACHE,1325,BOSOTI/SENGERA
45,KISII,266,NYARIBARI MASABA,1326,ICHUNI
45,KISII,266,NYARIBARI MASABA,1327,NYAMASIBI
45,KISII,266,NYARIBARI MASABA,1328,MASIMBA
45,KISII,266,NYARIBARI MASABA,1329,GESUSU
45,KISII,266,NYARIBARI MASABA,1330,KIAMOKAMA
45,KISII,267,NYARIBARI CHACHE,1331,BOBARACHO
45,KISII,267,NYARIBARI CHACHE,1332,KISII CENTRAL
45,KISII,267,NYARIBARI CHACHE,1333,KEUMBU
45,KISII,267,NYARIBARI CHACHE,1334,KIOGORO
45,KISII,267,NYARIBARI CHACHE,1335,BIRONGO
45,KISII,267,NYARIBARI CHACHE,1336,IBENO
45,KISII,268,KITUTU CHACHE NORTH,1337,MONYERERO
45,KISII,268,KITUTU CHACHE NORTH,1338,SENSI
45,KISII,268,KITUTU CHACHE NORTH,1339,MARANI
45,KISII,268,KITUTU CHACHE NORTH,1340,KEGOGI
45,KISII,269,KITUTU CHACHE SOUTH,1341,BOGUSERO
45,KISII,269,KITUTU CHACHE SOUTH,1342,BOGEKA
45,KISII,269,KITUTU CHACHE SOUTH,1343,NYAKOE
45,KISII,269,KITUTU CHACHE SOUTH,1344,KITUTU   CENTRAL
45,KISII,269,KITUTU CHACHE SOUTH,1345,NYATIEKO
46,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA
46,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA
46,NYAMIRA,270,KITUTU MASABA,1348,KEMERA
46,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO
46,NYAMIRA,270,KITUTU MASABA,1350,MANGA
46,NYAMIRA,270,KITUTU MASABA,1351,GESIMA
46,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA
46,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA
46,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO
46,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA
46,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP
46,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO
46,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO
46,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA
46,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA
46,NYAMIRA,272,NORTH MUGIRANGO,1361,EKERENYO
46,NYAMIRA,273,BORABU,1362,MEKENENE
46,NYAMIRA,273,BORABU,1363,KIABONYORU
46,NYAMIRA,273,BORABU,1364,NYANSIONGO
46,NYAMIRA,273,BORABU,1365,ESISE
47,NAIROBI,274,WESTLANDS,1366,KITISURU
47,NAIROBI,274,WESTLANDS,1367,PARKLANDS/HIGHRIDGE
47,NAIROBI,274,WESTLANDS,1368,KARURA
47,NAIROBI,274,WESTLANDS,1369,KANGEMI
47,NAIROBI,274,WESTLANDS,1370,MOUNTAIN VIEW
47,NAIROBI,275,DAGORETTI NORTH,1371,KILIMANI
47,NAIROBI,275,DAGORETTI NORTH,1372,KAWANGWARE
47,NAIROBI,275,DAGORETTI NORTH,1373,GATINA
47,NAIROBI,275,DAGORETTI NORTH,1374,KILELESHWA
47,NAIROBI,275,DAGORETTI NORTH,1375,KABIRO
47,NAIROBI,276,DAGORETTI SOUTH,1376,MUTUINI
47,NAIROBI,276,DAGORETTI SOUTH,1377,NGANDO
47,NAIROBI,276,DAGORETTI SOUTH,1378,RIRUTA
47,NAIROBI,276,DAGORETTI SOUTH,1379,UTHIRU/RUTHIMITU
47,NAIROBI,276,DAGORETTI SOUTH,1380,WAITHAKA
47,NAIROBI,277,LANGATA,1381,KAREN
47,NAIROBI,277,LANGATA,1382,NAIROBI WEST
47,NAIROBI,277,LANGATA,1383,MUGUMO-INI
47,NAIROBI,277,LANGATA,1384,SOUTH-C
47,NAIROBI,277,LANGATA,1385,NYAYO HIGHRISE
47,NAIROBI,278,KIBRA,1386,LAINI SABA
47,NAIROBI,278,KIBRA,1387,LINDI
47,NAIROBI,278,KIBRA,1388,MAKINA
47,NAIROBI,278,KIBRA,1389,WOODLEY/KENYATTA GOLF
47,NAIROBI,278,KIBRA,1390,SARANGOMBE
47,NAIROBI,279,ROYSAMBU,1391,GITHURAI
47,NAIROBI,279,ROYSAMBU,1392,KAHAWA WEST
47,NAIROBI,279,ROYSAMBU,1393,ZIMMERMAN
47,NAIROBI,279,ROYSAMBU,1394,ROYSAMBU
47,NAIROBI,279,ROYSAMBU,1395,KAHAWA
47,NAIROBI,280,KASARANI,1396,CLAYCITY
47,NAIROBI,280,KASARANI,1397,MWIKI
47,NAIROBI,280,KASARANI,1398,KASARANI
47,NAIROBI,280,KASARANI,1399,NJIRU
47,NAIROBI,280,KASARANI,1400,RUAI
47,NAIROBI,281,RUARAKA,1401,BABA DOGO
47,NAIROBI,281,RUARAKA,1402,UTALII
